fold,model,inner_mean_c_index,outer_c_index,outer_mse,outer_rmse,outer_mae,outer_r2,outer_pearson,n_train_outer,n_test_outer,best_params_json
1,xgb,0.6709592841616447,0.6720588235294118,9.13430371648144,3.022301063177102,2.2160219742951863,0.23159828200297916,0.5966801903447976,1073,120,"{""xgb_max_depth"": 12, ""xgb_n_estimators"": 520, ""xgb_learning_rate"": 0.057806763972029065, ""xgb_subsample"": 0.5310113760617106, ""xgb_colsample_bytree"": 0.6081499946845365, ""xgb_reg_lambda"": 23.28457940660521, ""xgb_reg_alpha"": 0.23695384134043582}"
1,gbrt,0.6612499770159688,0.6622549019607843,11.573371357976747,3.4019658078788426,2.4406632037663143,0.02641747958951668,0.5346961618288735,1073,120,"{""gbrt_max_depth"": 7, ""gbrt_min_samples_leaf"": 38, ""gbrt_n_estimators"": 497, ""gbrt_learning_rate"": 0.11590477206365415, ""gbrt_subsample"": 0.7111295421185995}"
1,extratrees,0.659349730880224,0.6475490196078432,9.267700047206471,3.0442897442928247,2.613362414177725,0.22037663086402437,0.5435042056212224,1073,120,"{""extratrees_max_depth"": 25, ""extratrees_min_samples_split"": 2, ""extratrees_min_samples_leaf"": 3, ""extratrees_n_estimators"": 265, ""extratrees_max_features"": ""log2""}"
1,hgbr,0.6543405541290503,0.663235294117647,11.121170711527911,3.334841932015356,2.324784747418292,0.06445779053119138,0.551743103391885,1073,120,"{""hgbr_max_depth"": 7, ""hgbr_learning_rate"": 0.09082152668488004, ""hgbr_max_iter"": 409, ""hgbr_max_leaf_nodes"": 23, ""hgbr_l2_regularization"": 0.0324607670597121}"
1,svr,0.6540890598676142,0.6105742296918768,8.788062701167666,2.9644666807315723,2.3030120293072516,0.2607249893324154,0.5110520781760244,1073,120,"{""svr_C"": 4.338278662556317, ""svr_epsilon"": 0.02123049877228246, ""svr_gamma"": 0.07986996302202753}"
1,gpr,0.6590768000869914,0.6262605042016807,10.303950826308624,3.2099767641384296,2.3703002533475113,0.13320448248219197,0.566761729267735,1073,120,"{""gpr_alpha"": 6.804279282225702e-06, ""gpr_length_scale"": 0.6053192390145916, ""gpr_constant"": 1.0594575482079924}"
1,knn,0.6580556890598552,0.644327731092437,10.977862431684361,3.313285745552949,2.4637608000114657,0.0765132609702015,0.5582436391290513,1073,120,"{""knn_n_neighbors"": 50, ""knn_weights"": ""distance"", ""knn_p"": 1}"
1,rf,0.6532129799671724,0.6432072829131653,9.413411505920502,3.068128339219287,2.6387527402736954,0.20811899868066597,0.5409504271869126,1073,120,"{""rf_max_depth"": 12, ""rf_min_samples_split"": 4, ""rf_min_samples_leaf"": 2, ""rf_n_estimators"": 654, ""rf_max_features"": ""log2""}"
2,xgb,0.6835815895203117,0.6787114845938376,11.149408830496894,3.339073049589795,2.2891098565479324,0.38083751231570784,0.6184316579984859,1073,120,"{""xgb_max_depth"": 11, ""xgb_n_estimators"": 707, ""xgb_learning_rate"": 0.03616339839234371, ""xgb_subsample"": 0.5576660480282469, ""xgb_colsample_bytree"": 0.5918308228146238, ""xgb_reg_lambda"": 27.934558959092115, ""xgb_reg_alpha"": 0.004894140677593377}"
2,gbrt,0.6765035378881792,0.6655462184873949,12.982109296787502,3.603069427139519,2.448915317996134,0.2790617682255987,0.551671374846805,1073,120,"{""gbrt_max_depth"": 10, ""gbrt_min_samples_leaf"": 36, ""gbrt_n_estimators"": 579, ""gbrt_learning_rate"": 0.07659611513829585, ""gbrt_subsample"": 0.8954166975890748}"
2,extratrees,0.6720734118738679,0.680952380952381,12.741309326027636,3.569497069059959,2.625687729863887,0.2924341641253855,0.6050455409711062,1073,120,"{""extratrees_max_depth"": 15, ""extratrees_min_samples_split"": 6, ""extratrees_min_samples_leaf"": 2, ""extratrees_n_estimators"": 485, ""extratrees_max_features"": ""log2""}"
2,hgbr,0.6693685893300692,0.6310924369747899,13.298359144624852,3.6466915340654813,2.4452074157199344,0.2614993982835121,0.5366676863576255,1073,120,"{""hgbr_max_depth"": 14, ""hgbr_learning_rate"": 0.09668580182815226, ""hgbr_max_iter"": 718, ""hgbr_max_leaf_nodes"": 167, ""hgbr_l2_regularization"": 0.0018437982952103922}"
2,svr,0.6617323965711155,0.6759103641456583,11.556959491567264,3.3995528370018406,2.265064532495219,0.3582049149285276,0.5985730886406786,1073,120,"{""svr_C"": 17.50301890494416, ""svr_epsilon"": 0.1344522978452955, ""svr_gamma"": 0.07940325671677045}"
2,gpr,0.6651379463211632,0.6862745098039216,11.22391748466725,3.3502115581955794,2.2379735581302183,0.376699807404938,0.6138154922049417,1073,120,"{""gpr_alpha"": 0.006108155998437309, ""gpr_length_scale"": 0.6223654136131529, ""gpr_constant"": 2.5154892684936323}"
2,knn,0.664373100514234,0.6829131652661065,11.007104741975269,3.3176956976153296,2.238387084379469,0.3887401154757687,0.6246627740113542,1073,120,"{""knn_n_neighbors"": 63, ""knn_weights"": ""distance"", ""knn_p"": 1}"
2,rf,0.6713952689875675,0.6859943977591036,13.079927892329177,3.6166182950830152,2.692380300129938,0.273629587391786,0.6132307612252333,1073,120,"{""rf_max_depth"": 14, ""rf_min_samples_split"": 3, ""rf_min_samples_leaf"": 3, ""rf_n_estimators"": 399, ""rf_max_features"": ""sqrt""}"
3,xgb,0.6711021601530092,0.6989074100014008,14.264703587569006,3.77686425326209,2.4703669861623374,0.4630746539756122,0.6884731343456214,1073,120,"{""xgb_max_depth"": 12, ""xgb_n_estimators"": 540, ""xgb_learning_rate"": 0.04678514500336464, ""xgb_subsample"": 0.7136741839478713, ""xgb_colsample_bytree"": 0.6570201839603174, ""xgb_reg_lambda"": 25.972498578996927, ""xgb_reg_alpha"": 0.11552106970304041}"
3,gbrt,0.6701396375168257,0.6762151561843396,15.671539097784892,3.958729480248037,2.547343712754514,0.4101211776916517,0.6520340208285522,1073,120,"{""gbrt_max_depth"": 10, ""gbrt_min_samples_leaf"": 28, ""gbrt_n_estimators"": 622, ""gbrt_learning_rate"": 0.09534511973347272, ""gbrt_subsample"": 0.8156078928204188}"
3,extratrees,0.6607559542939605,0.6734136433674184,16.298010333912227,4.037079431211656,2.8892840317263233,0.38654071678918156,0.6701331034517165,1073,120,"{""extratrees_max_depth"": 20, ""extratrees_min_samples_split"": 2, ""extratrees_min_samples_leaf"": 2, ""extratrees_n_estimators"": 548, ""extratrees_max_features"": ""sqrt""}"
3,hgbr,0.6613729613029441,0.6571648690292758,16.0208952370729,4.0026110524347605,2.5731820747100485,0.39697136600286054,0.6478372499336766,1073,120,"{""hgbr_max_depth"": 10, ""hgbr_learning_rate"": 0.0766080457526294, ""hgbr_max_iter"": 612, ""hgbr_max_leaf_nodes"": 114, ""hgbr_l2_regularization"": 0.00013265112176498055}"
3,svr,0.6496748543065751,0.674814399775879,18.57342601304778,4.3096897815327475,2.8616429327773174,0.3008937670738121,0.590217222868716,1073,120,"{""svr_C"": 8.530789569584114, ""svr_epsilon"": 0.03449051582370822, ""svr_gamma"": 0.07608525644409134}"
3,gpr,0.6559331094209198,0.6792968202829528,14.219577915056911,3.770885561119153,2.5027609814773255,0.4647731903089751,0.6851496385111623,1073,120,"{""gpr_alpha"": 3.952674045977917e-05, ""gpr_length_scale"": 0.773435778892119, ""gpr_constant"": 2.621509801290645}"
3,knn,0.6625386682954866,0.6459588177615913,14.896431497094614,3.8595895503401154,2.6020300889922034,0.43929633118516265,0.6653080993504806,1073,120,"{""knn_n_neighbors"": 57, ""knn_weights"": ""distance"", ""knn_p"": 1}"
3,rf,0.6569266851583578,0.6794368959237989,17.76400946154366,4.214737175856125,3.0730972679087354,0.33136031405295474,0.6609638580003424,1073,120,"{""rf_max_depth"": 14, ""rf_min_samples_split"": 3, ""rf_min_samples_leaf"": 2, ""rf_n_estimators"": 512, ""rf_max_features"": ""log2""}"
4,xgb,0.6705875079372439,0.6616809116809117,9.93979155707863,3.152743496873577,2.264147430780183,0.24741015139293487,0.5015494181183057,1074,119,"{""xgb_max_depth"": 10, ""xgb_n_estimators"": 384, ""xgb_learning_rate"": 0.0388019815904209, ""xgb_subsample"": 0.5465829831543043, ""xgb_colsample_bytree"": 0.818025095025084, ""xgb_reg_lambda"": 20.492873588031106, ""xgb_reg_alpha"": 0.0643407608045681}"
4,gbrt,0.6633098288941995,0.663960113960114,11.27521798228148,3.3578591367538753,2.3405748389531764,0.14629853698955675,0.4451261752956416,1074,119,"{""gbrt_max_depth"": 10, ""gbrt_min_samples_leaf"": 25, ""gbrt_n_estimators"": 565, ""gbrt_learning_rate"": 0.06774720995172842, ""gbrt_subsample"": 0.7803020358780813}"
4,extratrees,0.6614275750754698,0.6568376068376068,9.945022436409461,3.1535729635461838,2.263179729703103,0.247014096137544,0.5014404737271527,1074,119,"{""extratrees_max_depth"": 17, ""extratrees_min_samples_split"": 2, ""extratrees_min_samples_leaf"": 1, ""extratrees_n_estimators"": 545, ""extratrees_max_features"": ""log2""}"
4,hgbr,0.6594882897873763,0.6381766381766382,11.881348610527757,3.446933218170575,2.378923071688092,0.1004054460601892,0.40844587572592933,1074,119,"{""hgbr_max_depth"": 7, ""hgbr_learning_rate"": 0.09118561642396666, ""hgbr_max_iter"": 704, ""hgbr_max_leaf_nodes"": 146, ""hgbr_l2_regularization"": 0.0006498868974979654}"
4,svr,0.6480287909744478,0.6532763532763532,10.27588321685292,3.205601849396291,2.2333276828471864,0.22196302104868748,0.4879755237627826,1074,119,"{""svr_C"": 14.703739340412607, ""svr_epsilon"": 0.050626914663725535, ""svr_gamma"": 0.07958117520839122}"
4,gpr,0.6578351306003684,0.6383190883190883,9.944735416236119,3.1535274560777364,2.2380457148730057,0.24703582782754596,0.49895407245995366,1074,119,"{""gpr_alpha"": 6.511550873164664e-06, ""gpr_length_scale"": 0.9496700158867094, ""gpr_constant"": 3.812264239263229}"
4,knn,0.6498036396568039,0.6763532763532764,9.755139827866314,3.1233219219072366,2.236543777792153,0.26139102977805195,0.5176965126431616,1074,119,"{""knn_n_neighbors"": 56, ""knn_weights"": ""distance"", ""knn_p"": 1}"
4,rf,0.6596241968152159,0.6524216524216524,10.398109894231506,3.2246100375443083,2.4872701154872585,0.21270864623651287,0.4871152208569825,1074,119,"{""rf_max_depth"": 16, ""rf_min_samples_split"": 2, ""rf_min_samples_leaf"": 1, ""rf_n_estimators"": 596, ""rf_max_features"": ""log2""}"
5,xgb,0.6715960966046195,0.6956552706552707,8.303818258808592,2.881634650473337,2.1720286460284477,0.5533936991879862,0.7570920929723778,1074,119,"{""xgb_max_depth"": 12, ""xgb_n_estimators"": 548, ""xgb_learning_rate"": 0.04295735305175095, ""xgb_subsample"": 0.7073461498769354, ""xgb_colsample_bytree"": 0.6372495819925792, ""xgb_reg_lambda"": 22.488237256863947, ""xgb_reg_alpha"": 0.0012817645244725413}"
5,gbrt,0.6664256381822948,0.6926638176638177,9.155214164050342,3.0257584444317995,2.310755121953073,0.5076028637053863,0.728592392440699,1074,119,"{""gbrt_max_depth"": 6, ""gbrt_min_samples_leaf"": 19, ""gbrt_n_estimators"": 613, ""gbrt_learning_rate"": 0.03529764452157193, ""gbrt_subsample"": 0.7602898413918815}"
5,extratrees,0.6661902429421386,0.7042022792022792,8.232189201853425,2.8691791860832647,2.3079632160286496,0.5572461423846404,0.7727868619989805,1074,119,"{""extratrees_max_depth"": 22, ""extratrees_min_samples_split"": 3, ""extratrees_min_samples_leaf"": 1, ""extratrees_n_estimators"": 315, ""extratrees_max_features"": ""log2""}"
5,hgbr,0.6649785476273455,0.6784188034188035,9.278355342953349,3.0460392878217033,2.1943428092081327,0.50097993137794,0.7327166009176586,1074,119,"{""hgbr_max_depth"": 14, ""hgbr_learning_rate"": 0.05506716605519093, ""hgbr_max_iter"": 774, ""hgbr_max_leaf_nodes"": 166, ""hgbr_l2_regularization"": 6.825567262921469e-05}"
5,svr,0.651983155738049,0.6999287749287749,12.060463170615673,3.4728177566085545,2.455732020540544,0.3513491414633869,0.6546742237325613,1074,119,"{""svr_C"": 4.159037910020439, ""svr_epsilon"": 0.18849048498717116, ""svr_gamma"": 0.07988687656401801}"
5,gpr,0.653611100720958,0.7132478632478633,7.984034394966193,2.8256033683031654,2.1632306433183177,0.5705927134292392,0.7673147775224329,1074,119,"{""gpr_alpha"": 1.0597886969851752e-06, ""gpr_length_scale"": 1.5371255646903874, ""gpr_constant"": 7.337229481459028}"
5,knn,0.6600272062557374,0.6990740740740741,8.14899365429575,2.8546442255201874,2.221211938720975,0.5617206689916443,0.7731555163616685,1074,119,"{""knn_n_neighbors"": 52, ""knn_weights"": ""distance"", ""knn_p"": 1}"
5,rf,0.65946411010656,0.6973646723646724,11.132400258387106,3.3365251772445994,2.7926905392485954,0.40126337744892904,0.7396814514559732,1074,119,"{""rf_max_depth"": 15, ""rf_min_samples_split"": 2, ""rf_min_samples_leaf"": 2, ""rf_n_estimators"": 568, ""rf_max_features"": ""log2""}"
6,xgb,0.6663694056350524,0.6826923076923077,13.456147882399552,3.6682622428609917,2.6067610435128348,0.38828444914212223,0.623282118711168,1074,119,"{""xgb_max_depth"": 11, ""xgb_n_estimators"": 551, ""xgb_learning_rate"": 0.03887794434698634, ""xgb_subsample"": 0.7263205537881796, ""xgb_colsample_bytree"": 0.8383568710878646, ""xgb_reg_lambda"": 29.710489265963215, ""xgb_reg_alpha"": 0.7023351470294696}"
6,gbrt,0.6588218034518206,0.6808404558404558,14.244576209690937,3.7741987506874803,2.7041183184199697,0.3524425519843303,0.5988859290534347,1074,119,"{""gbrt_max_depth"": 10, ""gbrt_min_samples_leaf"": 30, ""gbrt_n_estimators"": 475, ""gbrt_learning_rate"": 0.06468163886245092, ""gbrt_subsample"": 0.7553245380377844}"
6,extratrees,0.6584837879054264,0.660042735042735,15.113033023068308,3.8875484592565925,3.084711039312657,0.31296256539126666,0.5787126305601407,1074,119,"{""extratrees_max_depth"": 16, ""extratrees_min_samples_split"": 6, ""extratrees_min_samples_leaf"": 1, ""extratrees_n_estimators"": 522, ""extratrees_max_features"": ""sqrt""}"
6,hgbr,0.6542212658362507,0.6571937321937322,14.99416192231152,3.872229580269166,2.762060327138032,0.318366437399513,0.5775031209610076,1074,119,"{""hgbr_max_depth"": 13, ""hgbr_learning_rate"": 0.04236717900962527, ""hgbr_max_iter"": 651, ""hgbr_max_leaf_nodes"": 147, ""hgbr_l2_regularization"": 0.0008576060150192112}"
6,svr,0.6472927317966871,0.645940170940171,15.250945893359134,3.905245945309864,2.7563699888255897,0.306693055858699,0.5622475492642218,1074,119,"{""svr_C"": 20.602501438393002, ""svr_epsilon"": 0.14624249511240217, ""svr_gamma"": 0.07768952612468406}"
6,gpr,0.656319564862587,0.6423789173789174,13.822300263206403,3.7178354271277803,2.715082986065726,0.3716391872677227,0.6119696207857511,1074,119,"{""gpr_alpha"": 7.108553311463164e-06, ""gpr_length_scale"": 0.7152542721231249, ""gpr_constant"": 7.584401473360295}"
6,knn,0.6586655909228173,0.655911680911681,14.018751378500609,3.74416230664492,2.6906890868720175,0.3627085331712393,0.6061862385096097,1074,119,"{""knn_n_neighbors"": 70, ""knn_weights"": ""distance"", ""knn_p"": 1}"
6,rf,0.6555399140915016,0.6643162393162393,15.89766684969548,3.987187837272716,3.1988172316417915,0.27729316597089004,0.561382115917922,1074,119,"{""rf_max_depth"": 15, ""rf_min_samples_split"": 2, ""rf_min_samples_leaf"": 2, ""rf_n_estimators"": 654, ""rf_max_features"": ""sqrt""}"
7,xgb,0.66911093827652,0.6933048433048433,10.595789007228555,3.25511735690567,2.1817867620330964,0.24790594199590021,0.508415452361434,1074,119,"{""xgb_max_depth"": 11, ""xgb_n_estimators"": 587, ""xgb_learning_rate"": 0.0724841354985345, ""xgb_subsample"": 0.5719811353960682, ""xgb_colsample_bytree"": 0.7694469962272354, ""xgb_reg_lambda"": 22.557225924072025, ""xgb_reg_alpha"": 0.22637811124112592}"
7,gbrt,0.6651830175453592,0.708974358974359,10.304789718651993,3.2101074310141073,2.2184639006640934,0.26856120756154567,0.5346563795171839,1074,119,"{""gbrt_max_depth"": 10, ""gbrt_min_samples_leaf"": 25, ""gbrt_n_estimators"": 469, ""gbrt_learning_rate"": 0.041565521452704875, ""gbrt_subsample"": 0.963907968288386}"
7,extratrees,0.6616538740539258,0.6931623931623931,10.02115072192042,3.165620116489093,2.3012398869541815,0.28869403617058353,0.5403715259002421,1074,119,"{""extratrees_max_depth"": 21, ""extratrees_min_samples_split"": 3, ""extratrees_min_samples_leaf"": 1, ""extratrees_n_estimators"": 345, ""extratrees_max_features"": ""log2""}"
7,hgbr,0.6630339334560638,0.7031339031339031,10.44074607227201,3.23121433400386,2.173196056759582,0.25891096201251085,0.5282265056967764,1074,119,"{""hgbr_max_depth"": 14, ""hgbr_learning_rate"": 0.04685022489992051, ""hgbr_max_iter"": 656, ""hgbr_max_leaf_nodes"": 159, ""hgbr_l2_regularization"": 1.8313031755929194e-05}"
7,svr,0.6508660728401819,0.6921652421652421,10.967479839466446,3.311718562841119,2.2692283566553764,0.22152315293224423,0.4879449191010663,1074,119,"{""svr_C"": 26.809290409410085, ""svr_epsilon"": 0.029291915858866674, ""svr_gamma"": 0.0795694202465843}"
7,gpr,0.6506593297969618,0.6764245014245014,10.342224884253083,3.2159329725995662,2.269353488072286,0.26590404200362716,0.5175405088313009,1074,119,"{""gpr_alpha"": 4.6843049345894557e-05, ""gpr_length_scale"": 0.7043078857793593, ""gpr_constant"": 9.573721941805209}"
7,knn,0.6558964623435506,0.6891737891737891,10.110373168140502,3.1796812997752624,2.2491594549971903,0.2823609852201602,0.5385572103810095,1074,119,"{""knn_n_neighbors"": 52, ""knn_weights"": ""distance"", ""knn_p"": 1}"
7,rf,0.6531454296927242,0.6903133903133903,11.309176567698175,3.3629119179214575,2.6725575719225407,0.1972693593952829,0.4783648574940018,1074,119,"{""rf_max_depth"": 14, ""rf_min_samples_split"": 3, ""rf_min_samples_leaf"": 3, ""rf_n_estimators"": 432, ""rf_max_features"": ""sqrt""}"
8,xgb,0.6762543448471825,0.6563390313390314,20.614417362277727,4.540310271586924,3.1723965228810815,0.32619428678308426,0.6003102087931662,1074,119,"{""xgb_max_depth"": 10, ""xgb_n_estimators"": 352, ""xgb_learning_rate"": 0.042241394053735094, ""xgb_subsample"": 0.6874935360421608, ""xgb_colsample_bytree"": 0.5623318254395011, ""xgb_reg_lambda"": 27.18563074169374, ""xgb_reg_alpha"": 0.6797237180215807}"
8,gbrt,0.668840188182025,0.6485042735042735,20.740861247178085,4.554213570659383,3.1044001325426556,0.32206132437381885,0.5799150898596832,1074,119,"{""gbrt_max_depth"": 8, ""gbrt_min_samples_leaf"": 21, ""gbrt_n_estimators"": 448, ""gbrt_learning_rate"": 0.04426439789658005, ""gbrt_subsample"": 0.8591984615918515}"
8,extratrees,0.6659451337191057,0.6506410256410257,21.453095371180005,4.631748629964714,3.4035310119039095,0.29878114073017525,0.6012433760065145,1074,119,"{""extratrees_max_depth"": 19, ""extratrees_min_samples_split"": 3, ""extratrees_min_samples_leaf"": 2, ""extratrees_n_estimators"": 494, ""extratrees_max_features"": ""sqrt""}"
8,hgbr,0.6635802103976414,0.6500712250712251,20.514414448321297,4.529284098874931,3.036951118947735,0.3294629959383323,0.5926551804287989,1074,119,"{""hgbr_max_depth"": 8, ""hgbr_learning_rate"": 0.04041124423713142, ""hgbr_max_iter"": 714, ""hgbr_max_leaf_nodes"": 29, ""hgbr_l2_regularization"": 0.0029265104573384325}"
8,svr,0.6523260242160374,0.6262820512820513,25.63040168064522,5.0626476946994075,3.416111788154832,0.16224112566647853,0.4743991410657563,1074,119,"{""svr_C"": 6.145714286392007, ""svr_epsilon"": 0.020198300583221276, ""svr_gamma"": 0.07930289125517118}"
8,gpr,0.6598680551821214,0.625997150997151,19.46085874296392,4.411446332322759,2.957612338018484,0.3638996642654764,0.61441671933478,1074,119,"{""gpr_alpha"": 3.273653971725188e-06, ""gpr_length_scale"": 1.536734987833686, ""gpr_constant"": 8.33975343428425}"
8,knn,0.660924815205809,0.6423789173789174,19.552718551630523,4.421845604680304,3.016708181730749,0.36089712178237754,0.6066665666304013,1074,119,"{""knn_n_neighbors"": 54, ""knn_weights"": ""distance"", ""knn_p"": 1}"
8,rf,0.6601607493505983,0.6608974358974359,23.07750508333238,4.803905190918361,3.598968345287081,0.24568545893534544,0.5950446679205568,1074,119,"{""rf_max_depth"": 12, ""rf_min_samples_split"": 2, ""rf_min_samples_leaf"": 2, ""rf_n_estimators"": 504, ""rf_max_features"": ""log2""}"
9,xgb,0.6828803472403963,0.6726249821962683,10.457822025840459,3.23385559755541,2.4718134430383407,0.33343958331325074,0.5976938409904873,1074,119,"{""xgb_max_depth"": 10, ""xgb_n_estimators"": 678, ""xgb_learning_rate"": 0.09132198798774942, ""xgb_subsample"": 0.5194297807053739, ""xgb_colsample_bytree"": 0.6404043937919773, ""xgb_reg_lambda"": 29.14612179729626, ""xgb_reg_alpha"": 0.010672067279415096}"
9,gbrt,0.6806106234491889,0.6642216208517305,10.709195935411499,3.27249078461827,2.4906527883120595,0.31741751892031767,0.580770316308543,1074,119,"{""gbrt_max_depth"": 7, ""gbrt_min_samples_leaf"": 33, ""gbrt_n_estimators"": 511, ""gbrt_learning_rate"": 0.05995648474314818, ""gbrt_subsample"": 0.8270964398016714}"
9,extratrees,0.6729811451797172,0.6485543369890329,11.366807269755524,3.371469600894471,2.7910422605488137,0.27550270300977875,0.5618874094019647,1074,119,"{""extratrees_max_depth"": 18, ""extratrees_min_samples_split"": 4, ""extratrees_min_samples_leaf"": 3, ""extratrees_n_estimators"": 382, ""extratrees_max_features"": ""sqrt""}"
9,hgbr,0.6764526880041843,0.6397236860846033,12.014333015058819,3.4661697902813153,2.647487177959813,0.23423072213859197,0.5162497807317697,1074,119,"{""hgbr_max_depth"": 14, ""hgbr_learning_rate"": 0.0428124694282407, ""hgbr_max_iter"": 465, ""hgbr_max_leaf_nodes"": 20, ""hgbr_l2_regularization"": 0.007427506351933263}"
9,svr,0.663987685862707,0.6441390115368181,12.837277092929515,3.5829146086572474,2.6164124003050993,0.18177793167228085,0.4605394294658163,1074,119,"{""svr_C"": 4.500448560094751, ""svr_epsilon"": 0.14914108931790931, ""svr_gamma"": 0.07986137308744572}"
9,gpr,0.6619779555076704,0.6683520865973508,10.211061544286073,3.1954751672147403,2.4285028337139427,0.3491675971387198,0.5950826731314297,1074,119,"{""gpr_alpha"": 0.009724921303972447, ""gpr_length_scale"": 0.845937857737262, ""gpr_constant"": 1.9653910824424985}"
9,knn,0.6683211898808287,0.6647913402649195,10.139253217605265,3.1842194047529553,2.4640856845840924,0.3537445145920546,0.6048343864597835,1074,119,"{""knn_n_neighbors"": 46, ""knn_weights"": ""distance"", ""knn_p"": 1}"
9,rf,0.6692912641619573,0.6486967668423301,10.955764815882146,3.3099493675707707,2.7642591764386877,0.30170171736026086,0.5703452509535365,1074,119,"{""rf_max_depth"": 16, ""rf_min_samples_split"": 4, ""rf_min_samples_leaf"": 1, ""rf_n_estimators"": 380, ""rf_max_features"": ""log2""}"
10,xgb,0.6775179433725371,0.6609203590255022,10.494431084667848,3.2395109329446394,2.3586462807757522,0.2806285830038856,0.544437705917996,1074,119,"{""xgb_max_depth"": 12, ""xgb_n_estimators"": 570, ""xgb_learning_rate"": 0.06774384097942591, ""xgb_subsample"": 0.5177980602326557, ""xgb_colsample_bytree"": 0.6986647406478189, ""xgb_reg_lambda"": 27.358878924721935, ""xgb_reg_alpha"": 0.08159043143997981}"
10,gbrt,0.6716045228233173,0.6533694258441374,11.97904368058438,3.4610755092289422,2.494143591962634,0.178861478317757,0.4993211607899132,1074,119,"{""gbrt_max_depth"": 9, ""gbrt_min_samples_leaf"": 29, ""gbrt_n_estimators"": 565, ""gbrt_learning_rate"": 0.13576728351698794, ""gbrt_subsample"": 0.773013472492534}"
10,extratrees,0.6682263282495601,0.6634848268984186,10.916503072499676,3.3040131768047893,2.6424039185156296,0.25169642636658673,0.5163384833862413,1074,119,"{""extratrees_max_depth"": 17, ""extratrees_min_samples_split"": 6, ""extratrees_min_samples_leaf"": 1, ""extratrees_n_estimators"": 448, ""extratrees_max_features"": ""log2""}"
10,hgbr,0.6677451455544189,0.6718905827040889,11.261772803402582,3.3558564932670443,2.406359853100676,0.2280289046532502,0.5166318233233432,1074,119,"{""hgbr_max_depth"": 14, ""hgbr_learning_rate"": 0.030375619929464148, ""hgbr_max_iter"": 783, ""hgbr_max_leaf_nodes"": 30, ""hgbr_l2_regularization"": 3.999086538557861e-05}"
10,svr,0.6463074719252692,0.6646245903974926,10.76223909150741,3.2805851751642434,2.375960436382671,0.26227090131454234,0.5331059074606139,1074,119,"{""svr_C"": 91.7147703056009, ""svr_epsilon"": 0.09057401002875988, ""svr_gamma"": 0.07959755867358297}"
10,gpr,0.651512388241912,0.6684712922068671,10.410655006177892,3.22655466499142,2.4296079121713885,0.28637125888669224,0.541778323741128,1074,119,"{""gpr_alpha"": 1.0078457670836557e-06, ""gpr_length_scale"": 1.2979120204786787, ""gpr_constant"": 2.2154237675001975}"
10,knn,0.6589281748173579,0.674312580139621,10.647659048086732,3.2630750907827317,2.4757354407424415,0.2701251249051315,0.5446758508735595,1074,119,"{""knn_n_neighbors"": 47, ""knn_weights"": ""distance"", ""knn_p"": 1}"
10,rf,0.665203442154651,0.6600655364011968,11.148479619395912,3.3389339046162494,2.72386733080989,0.23579491670834374,0.5139007663814592,1074,119,"{""rf_max_depth"": 14, ""rf_min_samples_split"": 3, ""rf_min_samples_leaf"": 2, ""rf_n_estimators"": 521, ""rf_max_features"": ""log2""}"
